Auction Time,Edge Label,Good,Fisher Prices,New Prices,Capacity
1,e1646,"V007_95, V007_95_dep",0.0,0.0,2.0
1,e1647,"V007_95, V007_96",0.0,0.0,7.0
1,e1648,"V006_94_arr, V006_94",0.0,0.0,1.0
1,e1649,"V006_95, V006_95_dep",0.0,0.0,4.0
1,e1650,"V006_95, V006_96",0.0,0.0,8.0
1,e1651,"V001_94_dep, V002_99_arr",0.0,0.0,3.0
1,e1652,"V001_94_arr, V001_94",0.0,0.0,2.0
1,e1653,"V001_95, V001_95_dep",0.0,0.0,1.0
1,e1654,"V001_95, V001_96",0.0,0.0,7.0
1,e1655,"V002_95_arr, V002_95",0.0,0.0,1.0
1,e1656,"V002_96, V002_96_dep",0.0,0.0,5.0
1,e1657,"V002_96, V002_97",0.0,0.0,8.0
1,e1658,"V003_95_arr, V003_95",0.0,0.0,2.0
1,e1659,"V003_96, V003_96_dep",0.0,0.0,1.0
1,e1660,"V003_96, V003_97",0.0,0.0,7.0
1,e1661,"V007_95_arr, V007_95",0.0,0.0,1.0
1,e1662,"V007_96, V007_96_dep",0.0,0.0,2.0
1,e1663,"V007_96, V007_97",0.0,0.0,7.0
1,e1664,"V006_95_arr, V006_95",0.0,0.0,1.0
1,e1665,"V006_96, V006_96_dep",0.0,0.0,4.0
1,e1666,"V006_96, V006_97",0.0,0.0,8.0
1,e1667,"V001_95_dep, V002_100_arr",0.0,0.0,3.0
1,e1668,"V001_95_arr, V001_95",0.0,0.0,2.0
1,e1669,"V001_96, V001_96_dep",0.0,0.0,1.0
1,e1670,"V001_96, V001_97",0.0,0.0,7.0
1,e1671,"V002_96_arr, V002_96",0.0,0.0,1.0
1,e1672,"V002_97, V002_97_dep",0.0,0.0,5.0
1,e1673,"V002_97, V002_98",0.0,0.0,8.0
1,e1674,"V003_96_arr, V003_96",0.0,0.0,2.0
1,e1675,"V003_97, V003_97_dep",0.0,0.0,1.0
1,e1676,"V003_97, V003_98",0.0,0.0,7.0
1,e1677,"V007_96_arr, V007_96",0.0,0.0,1.0
1,e1678,"V007_97, V007_97_dep",0.0,0.0,2.0
1,e1679,"V007_97, V007_98",0.0,0.0,7.0
1,e1680,"V006_96_arr, V006_96",0.0,0.0,1.0
1,e1681,"V006_97, V006_97_dep",0.0,0.0,4.0
1,e1682,"V006_97, V006_98",0.0,0.0,8.0
1,e1683,"V001_96_arr, V001_96",0.0,0.0,2.0
1,e1684,"V001_97, V001_97_dep",0.0,0.0,1.0
1,e1685,"V001_97, V001_98",0.0,0.0,7.0
1,e1686,"V002_97_arr, V002_97",0.0,0.0,1.0
1,e1687,"V002_98, V002_98_dep",0.0,0.0,5.0
1,e1688,"V002_98, V002_99",0.0,0.0,8.0
1,e1689,"V003_97_arr, V003_97",0.0,0.0,2.0
1,e1690,"V003_98, V003_98_dep",0.0,0.0,1.0
1,e1691,"V003_98, V003_99",0.0,0.0,7.0
1,e1692,"V007_97_arr, V007_97",0.0,0.0,1.0
1,e1693,"V007_98, V007_98_dep",0.0,0.0,2.0
1,e1694,"V007_98, V007_99",0.0,0.0,7.0
1,e1695,"V006_97_arr, V006_97",0.0,0.0,1.0
1,e1696,"V006_98, V006_98_dep",0.0,0.0,4.0
1,e1697,"V006_98, V006_99",0.0,0.0,8.0
1,e1698,"V001_97_arr, V001_97",0.0,0.0,2.0
1,e1699,"V001_98, V001_98_dep",0.0,0.0,1.0
1,e1700,"V001_98, V001_99",0.0,0.0,7.0
1,e1701,"V002_98_arr, V002_98",0.0,0.0,1.0
1,e1702,"V002_99, V002_99_dep",0.0,0.0,5.0
1,e1703,"V002_99, V002_100",0.0,0.0,8.0
1,e1704,"V003_98_arr, V003_98",0.0,0.0,2.0
1,e1705,"V003_99, V003_99_dep",0.0,0.0,1.0
1,e1706,"V003_99, V003_100",0.0,0.0,7.0
1,e1707,"V007_98_arr, V007_98",0.0,0.0,1.0
1,e1708,"V007_99, V007_99_dep",0.0,0.0,2.0
1,e1709,"V007_99, V007_100",0.0,0.0,7.0
1,e1710,"V006_98_arr, V006_98",0.0,0.0,1.0
1,e1711,"V006_99, V006_99_dep",0.0,0.0,4.0
1,e1712,"V006_99, V006_100",0.0,0.0,8.0
1,e1713,"V001_98_arr, V001_98",0.0,0.0,2.0
1,e1714,"V001_99, V001_99_dep",0.0,0.0,1.0
1,e1715,"V001_99, V001_100",0.0,0.0,7.0
1,e1716,"V002_99_arr, V002_99",0.0,0.0,1.0
1,e1717,"V002_100, V002_100_dep",0.0,0.0,5.0
1,e1718,"V003_99_arr, V003_99",0.0,0.0,2.0
1,e1719,"V003_100, V003_100_dep",0.0,0.0,1.0
1,e1720,"V007_99_arr, V007_99",0.0,0.0,1.0
1,e1721,"V007_100, V007_100_dep",0.0,0.0,2.0
1,e1722,"V006_99_arr, V006_99",0.0,0.0,1.0
1,e1723,"V006_100, V006_100_dep",0.0,0.0,4.0
1,e1724,"V001_99_arr, V001_99",0.0,0.0,2.0
1,e1725,"V001_100, V001_100_dep",0.0,0.0,1.0
1,e1726,"V002_100_arr, V002_100",0.0,0.0,1.0
1,e1727,"V003_100_arr, V003_100",0.0,0.0,2.0
1,e1728,"V007_100_arr, V007_100",0.0,0.0,1.0
1,e1729,"V006_100_arr, V006_100",0.0,0.0,1.0
1,e1730,"V001_100_arr, V001_100",0.0,0.0,2.0
11,e1,"V002_1_dep, V007_39_arr",0.0,0.0,3.0
11,e2,"V002_1_arr, V002_1",0.0,0.0,1.0
11,e3,"V002_1, V002_1_dep",0.0,0.0,5.0
11,e4,"V002_1, V002_2",0.0,0.0,7.0
11,e5,"V002_2, V002_2_dep",0.0,0.0,5.0
11,e6,"V002_2, V002_3",0.0,0.0,7.0
11,e7,"V003_1_arr, V003_1",0.0,0.0,2.0
11,e8,"V003_1, V003_1_dep",0.0,0.0,1.0
11,e9,"V003_1, V003_2",0.0,0.0,8.0
11,e10,"V003_2, V003_2_dep",0.0,0.0,1.0
11,e11,"V003_2, V003_3",0.0,0.0,8.0
11,e12,"V007_1_dep, V002_39_arr",0.0,0.0,3.0
11,e13,"V007_1_arr, V007_1",0.0,0.0,1.0
11,e14,"V007_1, V007_1_dep",0.0,0.0,2.0
11,e15,"V007_1, V007_2",0.0,0.0,7.0
11,e16,"V007_2, V007_2_dep",0.0,0.0,2.0
11,e17,"V007_2, V007_3",0.0,0.0,7.0
11,e18,"V001_1_dep, V002_6_arr",0.0,0.0,3.0
11,e19,"V001_1_dep, V003_5_arr",0.0,0.0,5.0
11,e20,"V001_1_arr, V001_1",0.0,0.0,2.0
11,e21,"V001_1, V001_1_dep",0.0,0.0,1.0
11,e22,"V001_1, V001_2",0.0,0.0,6.0
11,e23,"V001_2, V001_2_dep",0.0,0.0,1.0
11,e24,"V001_2, V001_3",0.0,0.0,6.0
11,e25,"V004_1_dep, V001_9_arr",0.0,0.0,5.0
11,e26,"V004_1_arr, V004_1",0.0,0.0,1.0
11,e27,"V004_1, V004_1_dep",0.0,0.0,5.0
11,e28,"V004_1, V004_2",0.0,0.0,7.0
11,e29,"V004_2, V004_2_dep",0.0,0.0,5.0
11,e30,"V004_2, V004_3",0.0,0.0,7.0
11,e31,"V002_2_dep, V007_40_arr",0.0,0.0,3.0
11,e32,"V002_2_arr, V002_2",0.0,0.0,1.0
11,e33,"V002_3, V002_3_dep",0.0,0.0,5.0
11,e34,"V002_3, V002_4",0.0,0.0,7.0
11,e35,"V003_2_arr, V003_2",0.0,0.0,2.0
11,e36,"V003_3, V003_3_dep",0.0,0.0,1.0
11,e37,"V003_3, V003_4",0.0,0.0,8.0
11,e38,"V007_2_dep, V002_40_arr",0.0,0.0,3.0
11,e39,"V007_2_arr, V007_2",0.0,0.0,1.0
11,e40,"V007_3, V007_3_dep",0.0,0.0,2.0
11,e41,"V007_3, V007_4",0.0,0.0,7.0
11,e42,"V001_2_dep, V002_7_arr",0.0,0.0,3.0
11,e43,"V001_2_dep, V003_6_arr",0.0,0.0,5.0
11,e44,"V001_2_arr, V001_2",0.0,0.0,2.0
11,e45,"V001_3, V001_3_dep",0.0,0.0,1.0
11,e46,"V001_3, V001_4",0.0,0.0,6.0
11,e47,"V004_2_dep, V001_10_arr",0.0,0.0,5.0
11,e48,"V004_2_arr, V004_2",0.0,0.0,1.0
11,e49,"V004_3, V004_3_dep",0.0,0.0,5.0
11,e50,"V004_3, V004_4",0.0,0.0,7.0
11,e51,"V002_3_dep, V007_41_arr",0.0,0.0,3.0
11,e52,"V002_3_arr, V002_3",0.0,0.0,1.0
11,e53,"V002_4, V002_4_dep",0.0,0.0,5.0
11,e54,"V002_4, V002_5",0.0,0.0,7.0
11,e55,"V003_3_arr, V003_3",0.0,0.0,2.0
11,e56,"V003_4, V003_4_dep",0.0,0.0,1.0
11,e57,"V003_4, V003_5",0.0,0.0,8.0
11,e58,"V007_3_dep, V002_41_arr",0.0,0.0,3.0
11,e59,"V007_3_arr, V007_3",0.0,0.0,1.0
11,e60,"V007_4, V007_4_dep",0.0,0.0,2.0
11,e61,"V007_4, V007_5",0.0,0.0,7.0
11,e62,"V001_3_dep, V002_8_arr",0.0,0.0,3.0
11,e63,"V001_3_dep, V003_7_arr",0.0,0.0,5.0
11,e64,"V001_3_arr, V001_3",0.0,0.0,2.0
11,e65,"V001_4, V001_4_dep",0.0,0.0,1.0
11,e66,"V001_4, V001_5",0.0,0.0,6.0
11,e67,"V004_3_dep, V001_11_arr",0.0,0.0,5.0
11,e68,"V004_3_arr, V004_3",0.0,0.0,1.0
11,e69,"V004_4, V004_4_dep",0.0,0.0,5.0
11,e70,"V004_4, V004_5",0.0,0.0,7.0
11,e71,"V002_4_dep, V007_42_arr",0.0,0.0,3.0
11,e72,"V002_4_arr, V002_4",0.0,0.0,1.0
11,e73,"V002_5, V002_5_dep",0.0,0.0,5.0
11,e74,"V002_5, V002_6",0.0,0.0,7.0
11,e75,"V003_4_arr, V003_4",0.0,0.0,2.0
11,e76,"V003_5, V003_5_dep",0.0,0.0,1.0
11,e77,"V003_5, V003_6",0.0,0.0,8.0
11,e78,"V007_4_dep, V002_42_arr",0.0,0.0,3.0
11,e79,"V007_4_arr, V007_4",0.0,0.0,1.0
11,e80,"V007_5, V007_5_dep",0.0,0.0,2.0
11,e81,"V007_5, V007_6",0.0,0.0,7.0
11,e82,"V001_4_dep, V002_9_arr",0.0,0.0,3.0
11,e83,"V001_4_dep, V003_8_arr",0.0,0.0,5.0
11,e84,"V001_4_arr, V001_4",0.0,0.0,2.0
11,e85,"V001_5, V001_5_dep",0.0,0.0,1.0
11,e86,"V001_5, V001_6",0.0,0.0,6.0
11,e87,"V004_4_dep, V001_12_arr",0.0,0.0,5.0
11,e88,"V004_4_arr, V004_4",0.0,0.0,1.0
11,e89,"V004_5, V004_5_dep",0.0,0.0,5.0
11,e90,"V004_5, V004_6",0.0,0.0,7.0
11,e91,"V002_5_dep, V007_43_arr",0.0,0.0,3.0
11,e92,"V002_5_arr, V002_5",0.0,0.0,1.0
11,e93,"V002_6, V002_6_dep",0.0,0.0,5.0
11,e94,"V002_6, V002_7",0.0,0.0,7.0
11,e95,"V003_5_arr, V003_5",0.0,0.0,2.0
11,e96,"V003_6, V003_6_dep",0.0,0.0,1.0
11,e97,"V003_6, V003_7",0.0,0.0,8.0
11,e98,"V007_5_dep, V002_43_arr",0.0,0.0,3.0
11,e99,"V007_5_arr, V007_5",0.0,0.0,1.0
11,e100,"V007_6, V007_6_dep",0.0,0.0,2.0
11,e101,"V007_6, V007_7",0.0,0.0,7.0
11,e102,"V001_5_dep, V002_10_arr",0.0,0.0,3.0
11,e103,"V001_5_dep, V003_9_arr",0.0,0.0,5.0
11,e104,"V001_5_arr, V001_5",0.0,0.0,2.0
11,e105,"V001_6, V001_6_dep",0.0,0.0,1.0
11,e106,"V001_6, V001_7",0.0,0.0,6.0
11,e107,"V004_5_dep, V001_13_arr",0.0,0.0,5.0
11,e108,"V004_5_arr, V004_5",0.0,0.0,1.0
11,e109,"V004_6, V004_6_dep",0.0,0.0,5.0
11,e110,"V004_6, V004_7",0.0,0.0,7.0
11,e111,"V002_6_dep, V007_44_arr",0.0,0.0,3.0
11,e112,"V002_6_arr, V002_6",0.0,0.0,1.0
11,e113,"V002_7, V002_7_dep",0.0,0.0,5.0
11,e114,"V002_7, V002_8",0.0,0.0,7.0
11,e115,"V003_6_arr, V003_6",0.0,0.0,2.0
11,e116,"V003_7, V003_7_dep",0.0,0.0,1.0
11,e117,"V003_7, V003_8",0.0,0.0,8.0
11,e118,"V007_6_dep, V002_44_arr",0.0,0.0,3.0
11,e119,"V007_6_arr, V007_6",0.0,0.0,1.0
11,e120,"V007_7, V007_7_dep",0.0,0.0,2.0
11,e121,"V007_7, V007_8",0.0,0.0,7.0
11,e122,"V001_6_dep, V002_11_arr",0.0,0.0,3.0
11,e123,"V001_6_dep, V003_10_arr",0.0,0.0,5.0
11,e124,"V001_6_arr, V001_6",0.0,0.0,2.0
11,e125,"V001_7, V001_7_dep",0.0,0.0,1.0
11,e126,"V001_7, V001_8",0.0,0.0,6.0
11,e127,"V004_6_dep, V001_14_arr",0.0,0.0,5.0
11,e128,"V004_6_arr, V004_6",0.0,0.0,1.0
11,e129,"V004_7, V004_7_dep",0.0,0.0,5.0
11,e130,"V004_7, V004_8",0.0,0.0,7.0
11,e131,"V002_7_dep, V007_45_arr",0.0,0.0,3.0
11,e132,"V002_7_arr, V002_7",0.0,0.0,1.0
11,e133,"V002_8, V002_8_dep",0.0,0.0,5.0
11,e134,"V002_8, V002_9",0.0,0.0,7.0
11,e135,"V003_7_arr, V003_7",0.0,0.0,2.0
11,e136,"V003_8, V003_8_dep",0.0,0.0,1.0
11,e137,"V003_8, V003_9",0.0,0.0,8.0
11,e138,"V007_7_dep, V002_45_arr",0.0,0.0,3.0
11,e139,"V007_7_arr, V007_7",0.0,0.0,1.0
11,e140,"V007_8, V007_8_dep",0.0,0.0,2.0
11,e141,"V007_8, V007_9",0.0,0.0,7.0
11,e142,"V001_7_dep, V002_12_arr",0.0,0.0,3.0
11,e143,"V001_7_dep, V003_11_arr",0.0,0.0,5.0
11,e144,"V001_7_arr, V001_7",0.0,0.0,2.0
11,e145,"V001_8, V001_8_dep",0.0,0.0,1.0
11,e146,"V001_8, V001_9",0.0,0.0,6.0
11,e147,"V004_7_dep, V001_15_arr",0.0,0.0,5.0
11,e148,"V004_7_arr, V004_7",0.0,0.0,1.0
11,e149,"V004_8, V004_8_dep",0.0,0.0,5.0
11,e150,"V004_8, V004_9",0.0,0.0,7.0
11,e151,"V002_8_dep, V007_46_arr",0.0,0.0,3.0
11,e152,"V002_8_arr, V002_8",0.0,0.0,1.0
11,e153,"V002_9, V002_9_dep",0.0,0.0,5.0
11,e154,"V002_9, V002_10",0.0,0.0,7.0
11,e155,"V003_8_arr, V003_8",0.0,0.0,2.0
11,e156,"V003_9, V003_9_dep",0.0,0.0,1.0
11,e157,"V003_9, V003_10",0.0,0.0,8.0
11,e158,"V007_8_dep, V002_46_arr",0.0,0.0,3.0
11,e159,"V007_8_arr, V007_8",0.0,0.0,1.0
11,e160,"V007_9, V007_9_dep",0.0,0.0,2.0
11,e161,"V007_9, V007_10",0.0,0.0,7.0
11,e162,"V001_8_dep, V002_13_arr",0.0,0.0,3.0
11,e163,"V001_8_dep, V003_12_arr",0.0,0.0,5.0
11,e164,"V001_8_arr, V001_8",0.0,0.0,2.0
11,e165,"V001_9, V001_9_dep",0.0,0.0,1.0
11,e166,"V001_9, V001_10",0.0,0.0,6.0
11,e167,"V004_8_dep, V001_16_arr",0.0,0.0,5.0
11,e168,"V004_8_arr, V004_8",0.0,0.0,1.0
11,e169,"V004_9, V004_9_dep",0.0,0.0,5.0
11,e170,"V004_9, V004_10",0.0,0.0,7.0
11,e171,"V002_9_dep, V007_47_arr",0.0,0.0,3.0
11,e172,"V002_9_arr, V002_9",0.0,0.0,1.0
11,e173,"V002_10, V002_10_dep",0.0,0.0,5.0
11,e174,"V002_10, V002_11",0.0,0.0,7.0
11,e175,"V003_9_arr, V003_9",0.0,0.0,2.0
11,e176,"V003_10, V003_10_dep",0.0,0.0,1.0
11,e177,"V003_10, V003_11",0.0,0.0,8.0
11,e178,"V007_9_dep, V002_47_arr",0.0,0.0,3.0
11,e179,"V007_9_arr, V007_9",0.0,0.0,1.0
11,e180,"V007_10, V007_10_dep",0.0,0.0,2.0
11,e181,"V007_10, V007_11",0.0,0.0,7.0
11,e182,"V001_9_dep, V002_14_arr",0.0,0.0,3.0
11,e183,"V001_9_dep, V003_13_arr",0.0,0.0,5.0
11,e184,"V001_9_arr, V001_9",0.0,0.0,2.0
11,e185,"V001_10, V001_10_dep",0.0,0.0,1.0
11,e186,"V001_10, V001_11",0.0,0.0,6.0
11,e187,"V004_9_dep, V001_17_arr",0.0,0.0,5.0
11,e188,"V004_9_arr, V004_9",0.0,0.0,1.0
11,e189,"V004_10, V004_10_dep",0.0,0.0,5.0
11,e190,"V004_10, V004_11",0.0,0.0,7.0
11,e191,"V002_10_dep, V007_48_arr",0.0,0.0,3.0
11,e192,"V002_10_arr, V002_10",0.0,0.0,1.0
11,e193,"V002_11, V002_11_dep",0.0,0.0,5.0
11,e194,"V002_11, V002_12",0.0,0.0,7.0
11,e195,"V003_10_arr, V003_10",0.0,0.0,2.0
11,e196,"V003_11, V003_11_dep",0.0,0.0,1.0
11,e197,"V003_11, V003_12",0.0,0.0,8.0
11,e198,"V007_10_dep, V002_48_arr",0.0,0.0,3.0
11,e199,"V007_10_arr, V007_10",0.0,0.0,1.0
11,e200,"V007_11, V007_11_dep",0.0,0.0,2.0
11,e201,"V007_11, V007_12",0.0,0.0,7.0
11,e202,"V001_10_dep, V002_15_arr",0.0,0.0,3.0
11,e203,"V001_10_dep, V003_14_arr",0.0,0.0,5.0
11,e204,"V001_10_arr, V001_10",0.0,0.0,2.0
11,e205,"V001_11, V001_11_dep",0.0,0.0,1.0
11,e206,"V001_11, V001_12",0.0,0.0,6.0
11,e207,"V004_10_dep, V001_18_arr",0.0,0.0,5.0
11,e208,"V004_10_arr, V004_10",0.0,0.0,1.0
11,e209,"V004_11, V004_11_dep",0.0,0.0,5.0
11,e210,"V004_11, V004_12",0.0,0.0,7.0
11,e211,"V002_11_dep, V007_49_arr",0.0,0.0,3.0
11,e212,"V002_11_arr, V002_11",0.0,0.0,1.0
11,e213,"V002_12, V002_12_dep",0.0,0.0,5.0
11,e214,"V002_12, V002_13",0.0,0.0,7.0
11,e215,"V003_11_arr, V003_11",0.0,0.0,2.0
11,e216,"V003_12, V003_12_dep",0.0,0.0,1.0
11,e217,"V003_12, V003_13",0.0,0.0,8.0
11,e218,"V007_11_dep, V002_49_arr",0.0,0.0,3.0
11,e219,"V007_11_arr, V007_11",0.0,0.0,1.0
11,e220,"V007_12, V007_12_dep",0.0,0.0,2.0
11,e221,"V007_12, V007_13",0.0,0.0,7.0
11,e222,"V001_11_dep, V002_16_arr",0.0,0.0,3.0
11,e223,"V001_11_dep, V003_15_arr",0.0,0.0,5.0
11,e224,"V001_11_arr, V001_11",0.0,0.0,2.0
11,e225,"V001_12, V001_12_dep",0.0,0.0,1.0
11,e226,"V001_12, V001_13",0.0,0.0,6.0
11,e227,"V004_11_dep, V001_19_arr",0.0,0.0,5.0
11,e228,"V004_11_arr, V004_11",0.0,0.0,1.0
11,e229,"V004_12, V004_12_dep",0.0,0.0,5.0
11,e230,"V004_12, V004_13",0.0,0.0,7.0
11,e231,"V002_12_dep, V007_50_arr",0.0,0.0,3.0
11,e232,"V002_12_arr, V002_12",0.0,0.0,1.0
11,e233,"V002_13, V002_13_dep",0.0,0.0,5.0
11,e234,"V002_13, V002_14",0.0,0.0,7.0
11,e235,"V003_12_arr, V003_12",0.0,0.0,2.0
11,e236,"V003_13, V003_13_dep",0.0,0.0,1.0
11,e237,"V003_13, V003_14",0.0,0.0,8.0
11,e238,"V007_12_dep, V002_50_arr",0.0,0.0,3.0
11,e239,"V007_12_arr, V007_12",0.0,0.0,1.0
11,e240,"V007_13, V007_13_dep",0.0,0.0,2.0
11,e241,"V007_13, V007_14",0.0,0.0,7.0
11,e242,"V001_12_dep, V002_17_arr",0.0,0.0,3.0
11,e243,"V001_12_dep, V003_16_arr",0.0,0.0,5.0
11,e244,"V001_12_arr, V001_12",0.0,0.0,2.0
11,e245,"V001_13, V001_13_dep",0.0,0.0,1.0
11,e246,"V001_13, V001_14",0.0,0.0,6.0
11,e247,"V004_12_dep, V001_20_arr",0.0,0.0,5.0
11,e248,"V004_12_arr, V004_12",0.0,0.0,1.0
11,e249,"V004_13, V004_13_dep",0.0,0.0,5.0
11,e250,"V004_13, V004_14",0.0,0.0,7.0
11,e251,"V002_13_dep, V007_51_arr",0.0,0.0,3.0
11,e252,"V002_13_arr, V002_13",0.0,0.0,1.0
11,e253,"V002_14, V002_14_dep",0.0,0.0,5.0
11,e254,"V002_14, V002_15",0.0,0.0,7.0
11,e255,"V003_13_arr, V003_13",0.0,0.0,2.0
11,e256,"V003_14, V003_14_dep",0.0,0.0,1.0
11,e257,"V003_14, V003_15",0.0,0.0,8.0
11,e258,"V007_13_dep, V002_51_arr",0.0,0.0,3.0
11,e259,"V007_13_arr, V007_13",0.0,0.0,1.0
11,e260,"V007_14, V007_14_dep",0.0,0.0,2.0
11,e261,"V007_14, V007_15",0.0,0.0,7.0
11,e262,"V001_13_dep, V002_18_arr",0.0,0.0,3.0
11,e263,"V001_13_dep, V003_17_arr",0.0,0.0,5.0
11,e264,"V001_13_arr, V001_13",0.0,0.0,2.0
11,e265,"V001_14, V001_14_dep",0.0,0.0,1.0
11,e266,"V001_14, V001_15",0.0,0.0,6.0
11,e267,"V004_13_dep, V001_21_arr",0.0,0.0,5.0
11,e268,"V004_13_arr, V004_13",0.0,0.0,1.0
11,e269,"V004_14, V004_14_dep",0.0,0.0,5.0
11,e270,"V004_14, V004_15",0.0,0.0,7.0
11,e271,"V002_14_dep, V007_52_arr",0.0,0.0,3.0
11,e272,"V002_14_arr, V002_14",0.0,0.0,1.0
11,e273,"V002_15, V002_15_dep",0.0,0.0,5.0
11,e274,"V002_15, V002_16",0.0,0.0,7.0
11,e275,"V003_14_arr, V003_14",0.0,0.0,2.0
11,e276,"V003_15, V003_15_dep",0.0,0.0,1.0
11,e277,"V003_15, V003_16",0.0,0.0,8.0
11,e278,"V007_14_dep, V002_52_arr",0.0,0.0,3.0
11,e279,"V007_14_arr, V007_14",0.0,0.0,1.0
11,e280,"V007_15, V007_15_dep",0.0,0.0,2.0
11,e281,"V007_15, V007_16",0.0,0.0,7.0
11,e282,"V001_14_dep, V002_19_arr",0.0,0.0,3.0
11,e283,"V001_14_dep, V003_18_arr",0.0,0.0,5.0
11,e284,"V001_14_arr, V001_14",0.0,0.0,2.0
11,e285,"V001_15, V001_15_dep",0.0,0.0,1.0
11,e286,"V001_15, V001_16",0.0,0.0,6.0
11,e287,"V004_14_dep, V001_22_arr",0.0,0.0,5.0
11,e288,"V004_14_arr, V004_14",0.0,0.0,1.0
11,e289,"V004_15, V004_15_dep",0.0,0.0,5.0
11,e290,"V004_15, V004_16",0.0,0.0,7.0
11,e291,"V002_15_dep, V007_53_arr",0.0,0.0,3.0
11,e292,"V002_15_arr, V002_15",0.0,0.0,1.0
11,e293,"V002_16, V002_16_dep",0.0,0.0,5.0
11,e294,"V002_16, V002_17",0.0,0.0,7.0
11,e295,"V003_15_arr, V003_15",0.0,0.0,2.0
11,e296,"V003_16, V003_16_dep",0.0,0.0,1.0
11,e297,"V003_16, V003_17",0.0,0.0,8.0
11,e298,"V007_15_dep, V002_53_arr",0.0,0.0,3.0
11,e299,"V007_15_arr, V007_15",0.0,0.0,1.0
11,e300,"V007_16, V007_16_dep",0.0,0.0,2.0
11,e301,"V007_16, V007_17",0.0,0.0,7.0
11,e302,"V001_15_dep, V002_20_arr",0.0,0.0,3.0
11,e303,"V001_15_dep, V003_19_arr",0.0,0.0,5.0
11,e304,"V001_15_arr, V001_15",0.0,0.0,2.0
11,e305,"V001_16, V001_16_dep",0.0,0.0,1.0
11,e306,"V001_16, V001_17",0.0,0.0,6.0
11,e307,"V004_15_dep, V001_23_arr",0.0,0.0,5.0
11,e308,"V004_15_arr, V004_15",0.0,0.0,1.0
11,e309,"V004_16, V004_16_dep",0.0,0.0,5.0
11,e310,"V004_16, V004_17",0.0,0.0,7.0
11,e311,"V002_16_dep, V007_54_arr",0.0,0.0,3.0
11,e312,"V002_16_arr, V002_16",0.0,0.0,1.0
11,e313,"V002_17, V002_17_dep",0.0,0.0,5.0
11,e314,"V002_17, V002_18",0.0,0.0,7.0
11,e315,"V003_16_arr, V003_16",0.0,0.0,2.0
11,e316,"V003_17, V003_17_dep",0.0,0.0,1.0
11,e317,"V003_17, V003_18",0.0,0.0,8.0
11,e318,"V007_16_dep, V002_54_arr",0.0,0.0,3.0
11,e319,"V007_16_arr, V007_16",0.0,0.0,1.0
11,e320,"V007_17, V007_17_dep",0.0,0.0,2.0
11,e321,"V007_17, V007_18",0.0,0.0,7.0
11,e322,"V001_16_dep, V002_21_arr",0.0,0.0,3.0
11,e323,"V001_16_dep, V003_20_arr",0.0,0.0,5.0
11,e324,"V001_16_arr, V001_16",0.0,0.0,2.0
11,e325,"V001_17, V001_17_dep",0.0,0.0,1.0
11,e326,"V001_17, V001_18",0.0,0.0,6.0
11,e327,"V004_16_dep, V001_24_arr",0.0,0.0,5.0
11,e328,"V004_16_arr, V004_16",0.0,0.0,1.0
11,e329,"V004_17, V004_17_dep",0.0,0.0,5.0
11,e330,"V004_17, V004_18",0.0,0.0,7.0
11,e331,"V002_17_dep, V007_55_arr",0.0,0.0,3.0
11,e332,"V002_17_arr, V002_17",0.0,0.0,1.0
11,e333,"V002_18, V002_18_dep",0.0,0.0,5.0
11,e334,"V002_18, V002_19",0.0,0.0,7.0
11,e335,"V003_17_arr, V003_17",0.0,0.0,2.0
11,e336,"V003_18, V003_18_dep",0.0,0.0,1.0
11,e337,"V003_18, V003_19",0.0,0.0,8.0
11,e338,"V007_17_dep, V002_55_arr",0.0,0.0,3.0
11,e339,"V007_17_arr, V007_17",0.0,0.0,1.0
11,e340,"V007_18, V007_18_dep",0.0,0.0,2.0
11,e341,"V007_18, V007_19",0.0,0.0,7.0
11,e342,"V001_17_dep, V002_22_arr",0.0,0.0,3.0
11,e343,"V001_17_dep, V003_21_arr",0.0,0.0,5.0
11,e344,"V001_17_arr, V001_17",0.0,0.0,2.0
11,e345,"V001_18, V001_18_dep",0.0,0.0,1.0
11,e346,"V001_18, V001_19",0.0,0.0,6.0
11,e347,"V004_17_dep, V001_25_arr",0.0,0.0,5.0
11,e348,"V004_17_arr, V004_17",0.0,0.0,1.0
11,e349,"V004_18, V004_18_dep",0.0,0.0,5.0
11,e350,"V004_18, V004_19",0.0,0.0,7.0
11,e351,"V002_18_dep, V007_56_arr",0.0,0.0,3.0
11,e352,"V002_18_arr, V002_18",0.0,0.0,1.0
11,e353,"V002_19, V002_19_dep",0.0,0.0,5.0
11,e354,"V002_19, V002_20",0.0,0.0,7.0
11,e355,"V003_18_arr, V003_18",0.0,0.0,2.0
11,e356,"V003_19, V003_19_dep",0.0,0.0,1.0
11,e357,"V003_19, V003_20",0.0,0.0,8.0
11,e358,"V007_18_dep, V002_56_arr",0.0,0.0,3.0
11,e359,"V007_18_arr, V007_18",0.0,0.0,1.0
11,e360,"V007_19, V007_19_dep",0.0,0.0,2.0
11,e361,"V007_19, V007_20",0.0,0.0,7.0
11,e362,"V001_18_dep, V002_23_arr",0.0,0.0,3.0
11,e363,"V001_18_dep, V003_22_arr",0.0,0.0,5.0
11,e364,"V001_18_arr, V001_18",0.0,0.0,2.0
11,e365,"V001_19, V001_19_dep",0.0,0.0,1.0
